unit,iter,solver,time_us,phase
42,150,extDP,48408.6,warm
42,50,MILP,2.44544e+06,cold
42,100,MILP,1.83906e+06,warm
42,150,MILP,2.11308e+06,warm
43,50,stdDP,558453,cold
43,100,stdDP,252729,warm
43,150,stdDP,231664,warm
43,50,parDP,444896,cold
43,100,parDP,104852,warm
43,150,parDP,101531,warm
43,50,extDP,3266.83,cold
43,100,extDP,3513.32,warm
43,150,extDP,3736.19,warm
43,50,MILP,1.11675e+06,cold
43,100,MILP,991716,warm
43,150,MILP,1.12057e+06,warm
44,50,stdDP,565435,cold
44,100,stdDP,246077,warm
44,150,stdDP,234073,warm
44,50,parDP,448574,cold
44,100,parDP,97245.5,warm
44,150,parDP,95023.7,warm
44,50,extDP,3071.4,cold
44,100,extDP,2711.27,warm
44,150,extDP,4563.89,warm
44,50,MILP,1.25352e+06,cold
44,100,MILP,821351,warm
44,150,MILP,811337,warm
45,50,stdDP,661925,cold
45,100,stdDP,297104,warm
45,150,stdDP,286218,warm
45,50,parDP,486115,cold
45,100,parDP,116704,warm
45,150,parDP,110031,warm
45,50,extDP,5118.08,cold
45,100,extDP,5544.65,warm
45,150,extDP,7663.08,warm
45,50,MILP,2.2696e+06,cold
45,100,MILP,1.81076e+06,warm
45,150,MILP,1.43856e+06,warm
46,50,stdDP,639401,cold
46,100,stdDP,240833,warm
46,150,stdDP,245547,warm
46,50,parDP,472247,cold
46,100,parDP,90701.1,warm
46,150,parDP,99074.7,warm
46,50,extDP,3906.59,cold
46,100,extDP,4804.03,warm
46,150,extDP,4012.24,warm
46,50,MILP,1.72954e+06,cold
46,100,MILP,1.74896e+06,warm
46,150,MILP,1.83805e+06,warm
47,50,stdDP,1.01451e+06,cold
47,100,stdDP,702377,warm
47,150,stdDP,910890,warm
47,50,parDP,712174,cold
47,100,parDP,270657,warm
47,150,parDP,251386,warm
47,50,extDP,58063.4,cold
47,100,extDP,54816.1,warm
47,150,extDP,50053.7,warm
47,50,MILP,3.52087e+06,cold
47,100,MILP,2.67681e+06,warm
47,150,MILP,2.23466e+06,warm
48,50,stdDP,1.04323e+06,cold
48,100,stdDP,608738,warm
48,150,stdDP,587391,warm
48,50,parDP,561136,cold
48,100,parDP,201169,warm
48,150,parDP,187011,warm
48,50,extDP,26919.5,cold
48,100,extDP,29876.6,warm
48,150,extDP,32005.6,warm
48,50,MILP,3.27414e+06,cold
48,100,MILP,2.7563e+06,warm
