unit,iter,solver,time_us
12,9300,extDP,1947.1
12,9300,MILP,957.281
12,9600,stdDP,297.28
12,9600,extDP,837.98
12,9600,MILP,753.741
12,9900,stdDP,295.051
12,9900,extDP,1260.86
12,9900,MILP,1167.84
13,0,stdDP,469.437
13,0,extDP,112.298
13,0,MILP,637.074
13,1200,stdDP,501.526
13,1200,extDP,111.823
13,1200,MILP,629.983
13,1500,stdDP,512.319
13,1500,extDP,119.547
13,1500,MILP,684.092
13,1800,stdDP,518.701
13,1800,extDP,120.499
13,1800,MILP,673.123
13,2100,stdDP,480.384
13,2100,extDP,114.805
13,2100,MILP,635.307
13,2400,stdDP,444.252
13,2400,extDP,109.062
13,2400,MILP,605.86
13,2700,stdDP,444.361
13,2700,extDP,117.132
13,2700,MILP,664.393
13,300,stdDP,454.862
13,300,extDP,112.681
13,300,MILP,603.763
13,3000,stdDP,449.521
13,3000,extDP,109.301
13,3000,MILP,790.49
13,3300,stdDP,264.063
13,3300,extDP,123.349
13,3300,MILP,621.455
13,3600,stdDP,456.556
13,3600,extDP,116.395
13,3600,MILP,531.918
13,3900,stdDP,281.597
13,3900,extDP,59.095
13,3900,MILP,395.086
13,4200,stdDP,447.753
13,4200,extDP,114.263
13,4200,MILP,434.31
13,4500,stdDP,430.52
13,4500,extDP,104.942
13,4500,MILP,486.693
13,4800,stdDP,435.065
13,4800,extDP,58.564
13,4800,MILP,514.75
13,5100,stdDP,470.749
13,5100,extDP,121.36
13,5100,MILP,416.551
13,5400,stdDP,499.978
13,5400,extDP,148.475
13,5400,MILP,502.776
13,5700,stdDP,493.965
13,5700,extDP,107.554
13,5700,MILP,697.487
13,600,stdDP,293.926
13,600,extDP,67.565
13,600,MILP,694.416
13,6000,stdDP,502.031
13,6000,extDP,121.691
13,6000,MILP,733.3
13,6300,stdDP,497.766
13,6300,extDP,118.602
13,6300,MILP,594.906
13,6600,stdDP,375.087
13,6600,extDP,111.766
13,6600,MILP,628.821
13,6900,stdDP,457.565
13,6900,extDP,99.579
