unit,iter,solver,time_us,phase
29,250,stdDP,8511.84,warm
29,300,stdDP,9864.83,warm
29,50,parDP,48227.8,cold
29,100,parDP,4268.26,warm
29,150,parDP,3707.95,warm
29,200,parDP,2971.48,warm
29,250,parDP,3066.53,warm
29,300,parDP,3061.63,warm
29,50,extDP,637.252,cold
29,100,extDP,615.643,warm
29,150,extDP,573.839,warm
29,200,extDP,356.516,warm
29,250,extDP,349.23,warm
29,300,extDP,352.96,warm
29,50,MILP,40341.7,cold
29,100,MILP,30213.7,warm
29,150,MILP,33582,warm
29,200,MILP,30867.5,warm
29,250,MILP,32444.1,warm
29,300,MILP,33476.7,warm
30,50,stdDP,7505.44,cold
30,100,stdDP,6670.02,warm
30,150,stdDP,6952.31,warm
30,200,stdDP,7244.76,warm
30,250,stdDP,6779.3,warm
30,300,stdDP,6979.17,warm
30,50,parDP,49309.6,cold
30,100,parDP,2907.36,warm
30,150,parDP,2711.18,warm
30,200,parDP,2534.18,warm
30,250,parDP,2356.87,warm
30,300,parDP,2318.02,warm
30,50,extDP,375.717,cold
30,100,extDP,322.36,warm
30,150,extDP,339.246,warm
30,200,extDP,315.269,warm
30,250,extDP,339.694,warm
30,300,extDP,517.076,warm
30,50,MILP,56839.1,cold
30,100,MILP,41495.4,warm
30,150,MILP,54104.4,warm
30,200,MILP,43336.1,warm
30,250,MILP,29254.8,warm
30,300,MILP,28669.8,warm
31,50,stdDP,6355.55,cold
31,100,stdDP,4821.81,warm
31,150,stdDP,4485.59,warm
31,200,stdDP,4568.17,warm
31,250,stdDP,4501.66,warm
31,300,stdDP,4652.01,warm
31,50,parDP,54032.9,cold
31,100,parDP,2813,warm
31,150,parDP,2663.71,warm
31,200,parDP,2558.88,warm
31,250,parDP,2380.86,warm
31,300,parDP,2120.04,warm
31,50,extDP,2729.31,cold
31,100,extDP,2048.03,warm
31,150,extDP,1871.42,warm
31,200,extDP,1889.07,warm
31,250,extDP,1806.05,warm
31,300,extDP,1934.67,warm
31,50,MILP,122860,cold
31,100,MILP,92113.4,warm
31,150,MILP,91668.6,warm
31,200,MILP,88362.4,warm
31,250,MILP,92290.3,warm
31,300,MILP,94569.4,warm
32,50,stdDP,7303.86,cold
32,100,stdDP,6795.1,warm
32,150,stdDP,6342.59,warm
32,200,stdDP,6384.57,warm
32,250,stdDP,7202.16,warm
32,300,stdDP,6425.8,warm
32,50,parDP,44257,cold
32,100,parDP,2833.92,warm
32,150,parDP,2780.01,warm
32,200,parDP,2854.3,warm
32,250,parDP,2807.49,warm
32,300,parDP,2787.66,warm
32,50,extDP,1560.86,cold
32,100,extDP,1387.77,warm
32,150,extDP,1307.19,warm
32,200,extDP,1343,warm
32,250,extDP,1505.02,warm
32,300,extDP,1314.93,warm
32,50,MILP,117919,cold
32,100,MILP,113554,warm
32,150,MILP,104002,warm
32,200,MILP,116681,warm
32,250,MILP,105996,warm
32,300,MILP,112274,warm
33,50,stdDP,9951.46,cold
33,100,stdDP,8957.82,warm
33,150,stdDP,8044.12,warm
