unit,iter,solver,time_us,phase
38,1800,MILP,1.06528e+07,warm
39,600,stdDP,6.34913e+07,cold
39,1200,stdDP,6.02696e+07,warm
39,1800,stdDP,5.79523e+07,warm
39,600,parDP,2.37851e+06,cold
39,1200,parDP,572161,warm
39,1800,parDP,555595,warm
39,600,extDP,581070,cold
39,1200,extDP,560473,warm
39,1800,extDP,551728,warm
39,600,MILP,1.02584e+07,cold
39,1200,MILP,1.13077e+07,warm
39,1800,MILP,1.18341e+07,warm
40,600,stdDP,5.59804e+07,cold
40,1200,stdDP,5.67597e+07,warm
40,1800,stdDP,5.51897e+07,warm
40,600,parDP,2.47749e+06,cold
40,1200,parDP,547728,warm
40,1800,parDP,518489,warm
40,600,extDP,826261,cold
40,1200,extDP,791216,warm
40,1800,extDP,791482,warm
40,600,MILP,1.24108e+06,cold
40,1200,MILP,1.257e+06,warm
40,1800,MILP,1.23529e+06,warm
41,600,stdDP,5.44705e+07,cold
41,1200,stdDP,5.33498e+07,warm
41,1800,stdDP,5.40925e+07,warm
41,600,parDP,2.47373e+06,cold
41,1200,parDP,661393,warm
41,1800,parDP,687833,warm
41,600,extDP,226164,cold
41,1200,extDP,223064,warm
41,1800,extDP,224142,warm
41,600,MILP,3.00009e+08,cold
41,1200,MILP,3.00065e+08,warm
41,1800,MILP,3.0007e+08,warm
42,600,stdDP,6.93598e+07,cold
42,1200,stdDP,5.98369e+07,warm
42,1800,stdDP,6.20204e+07,warm
42,600,parDP,2.5333e+06,cold
42,1200,parDP,581067,warm
42,1800,parDP,600528,warm
42,600,extDP,882055,cold
42,1200,extDP,820093,warm
42,1800,extDP,839182,warm
42,600,MILP,5.20497e+06,cold
42,1200,MILP,5.36504e+06,warm
42,1800,MILP,8.05128e+06,warm
43,600,stdDP,5.48819e+07,cold
43,1200,stdDP,4.9634e+07,warm
43,1800,stdDP,5.16606e+07,warm
43,600,parDP,2.3179e+06,cold
43,1200,parDP,525101,warm
43,1800,parDP,528228,warm
43,600,extDP,79410.3,cold
43,1200,extDP,76484,warm
43,1800,extDP,76563.2,warm
43,600,MILP,511027,cold
43,1200,MILP,665355,warm
43,1800,MILP,680107,warm
44,600,stdDP,5.34932e+07,cold
44,1200,stdDP,4.73073e+07,warm
44,1800,stdDP,5.2951e+07,warm
44,600,parDP,2.54303e+06,cold
44,1200,parDP,457700,warm
44,1800,parDP,501473,warm
44,600,extDP,108817,cold
44,1200,extDP,75400.2,warm
44,1800,extDP,76679.2,warm
44,600,MILP,588488,cold
44,1200,MILP,781149,warm
44,1800,MILP,782263,warm
45,600,stdDP,4.33971e+07,cold
45,1200,stdDP,4.43591e+07,warm
45,1800,stdDP,4.60692e+07,warm
45,600,parDP,2.37769e+06,cold
45,1200,parDP,579140,warm
45,1800,parDP,565235,warm
45,600,extDP,154158,cold
