unit,iter,solver,time_us,phase
47,50,extDP,1506.43,cold
47,100,extDP,1691.89,warm
47,50,MILP,148358,cold
47,100,MILP,166685,warm
48,50,stdDP,15964.2,cold
48,100,stdDP,15282.2,warm
48,50,parDP,109353,cold
48,100,parDP,8504.46,warm
48,50,extDP,3229.72,cold
48,100,extDP,3226.77,warm
48,50,MILP,414479,cold
48,100,MILP,217806,warm
49,50,stdDP,11143.7,cold
49,100,stdDP,10770,warm
49,50,parDP,65596.1,cold
49,100,parDP,3937.66,warm
49,50,extDP,1478.45,cold
49,100,extDP,888.469,warm
49,50,MILP,111479,cold
49,100,MILP,148944,warm
