unit,iter,solver,time_us
16,4800,stdDP,15759.4
16,4800,extDP,2162.91
16,4800,MILP,2971.18
16,5200,stdDP,15854.9
16,5200,extDP,2287.96
16,5200,MILP,2983.58
16,5600,stdDP,15514.8
16,5600,extDP,2204.13
16,5600,MILP,3043.92
16,6000,stdDP,15802
16,6000,extDP,2308.11
16,6000,MILP,2793.89
16,6400,stdDP,15842.3
16,6400,extDP,2300.42
16,6400,MILP,2802.32
16,6800,stdDP,15292.4
16,6800,extDP,2168.55
16,6800,MILP,2819.21
16,7200,stdDP,16607
16,7200,extDP,2244.06
16,7200,MILP,2982.91
16,7600,stdDP,15527.2
16,7600,extDP,2465.25
16,7600,MILP,2843.18
16,800,stdDP,15147.2
16,800,extDP,2152.78
16,800,MILP,2967.85
16,8000,stdDP,14993.5
16,8000,extDP,2184.27
16,8000,MILP,2851.37
16,8400,stdDP,14945.9
16,8400,extDP,2118.03
16,8400,MILP,3008.59
16,8800,stdDP,15161
16,8800,extDP,4273.04
16,8800,MILP,4682.13
16,9200,stdDP,19591.6
16,9200,extDP,4333.46
16,9200,MILP,4644.1
16,9600,stdDP,14927.6
16,9600,extDP,3153.28
16,9600,MILP,4559.91
17,0,stdDP,28374.1
17,0,extDP,9299.51
17,0,MILP,5697.18
17,1200,stdDP,29478.4
17,1200,extDP,8587.89
17,1200,MILP,5602.94
17,1600,stdDP,16580.1
17,1600,extDP,5820.85
17,1600,MILP,5397.91
17,2000,stdDP,15980.7
17,2000,extDP,5143.39
17,2000,MILP,3098.56
17,2400,stdDP,16164.7
17,2400,extDP,5305.41
17,2400,MILP,3231.56
17,2800,stdDP,16293.6
17,2800,extDP,5098.9
17,2800,MILP,3098.22
17,3200,stdDP,16090.3
17,3200,extDP,5040.26
17,3200,MILP,3252.83
17,3600,stdDP,16044.4
17,3600,extDP,5004.15
17,3600,MILP,3110.78
17,400,stdDP,15943.7
17,400,extDP,4958.67
17,400,MILP,3142.6
17,4000,stdDP,15964.1
17,4000,extDP,5051.71
17,4000,MILP,5073.66
17,4400,stdDP,17848.6
17,4400,extDP,5245.74
17,4400,MILP,3146.15
17,4800,stdDP,15893.6
17,4800,extDP,5140.66
17,4800,MILP,3129.39
17,5200,stdDP,15864.4
17,5200,extDP,5045.17
17,5200,MILP,3165.22
17,5600,stdDP,16415.6
17,5600,extDP,5145.88
17,5600,MILP,3192.48
17,6000,stdDP,15982.6
17,6000,extDP,5149.29
17,6000,MILP,3613.77
17,6400,stdDP,16067.8
17,6400,extDP,5082.1
17,6400,MILP,3312.35
17,6800,stdDP,15928.8
17,6800,extDP,5124.6
17,6800,MILP,3283.05
17,7200,stdDP,16026.9
17,7200,extDP,5265.89
17,7200,MILP,3207.36
17,7600,stdDP,16133.5
17,7600,extDP,5296.19
17,7600,MILP,3154.67
17,800,stdDP,16004.6
17,800,extDP,5117.1
17,800,MILP,3225.06
17,8000,stdDP,16295.5
17,8000,extDP,4988.32
17,8000,MILP,3236.3
17,8400,stdDP,17671.8
17,8400,extDP,5169.04
17,8400,MILP,3256.66
17,8800,stdDP,16464
17,8800,extDP,5297.42
17,8800,MILP,3700.47
17,9200,stdDP,16606.5
17,9200,extDP,5120.28
17,9200,MILP,3427.1
17,9600,stdDP,16538.8
17,9600,extDP,5253.09
17,9600,MILP,3302.24
18,0,stdDP,22738.9
18,0,extDP,1657.72
18,0,MILP,2539.75
18,1200,stdDP,15005.4
18,1200,extDP,991.567
18,1200,MILP,2477.17
18,1600,stdDP,14294.6
18,1600,extDP,992.862
18,1600,MILP,2467.99
18,2000,stdDP,14485.5
18,2000,extDP,944.846
18,2000,MILP,2809.07
18,2400,stdDP,14365.4
18,2400,extDP,1009.07
18,2400,MILP,2413.06
18,2800,stdDP,14891.1
18,2800,extDP,907.151
18,2800,MILP,2405.2
18,3200,stdDP,14436.8
18,3200,extDP,888.28
18,3200,MILP,2428.11
18,3600,stdDP,14676.9
18,3600,extDP,957.758
18,3600,MILP,3605.89
18,400,stdDP,15145.1
18,400,extDP,1232.71
18,400,MILP,2474.95
18,4000,stdDP,14810.8
18,4000,extDP,902.195
18,4000,MILP,2512.39
18,4400,stdDP,14408.2
18,4400,extDP,900.191
18,4400,MILP,2460.73
18,4800,stdDP,14340.4
18,4800,extDP,867.159
18,4800,MILP,2549.63
18,5200,stdDP,14521.8
18,5200,extDP,942.431
18,5200,MILP,2427.48
18,5600,stdDP,14340.1
18,5600,extDP,982.978
18,5600,MILP,2494.56
18,6000,stdDP,15240.8
18,6000,extDP,889.502
18,6000,MILP,2507.97
18,6400,stdDP,14947.4
18,6400,extDP,935.046
18,6400,MILP,2838.24
18,6800,stdDP,14459.5
18,6800,extDP,894.555
18,6800,MILP,2419.66
18,7200,stdDP,14988.2
18,7200,extDP,1049.68
18,7200,MILP,2538.63
18,7600,stdDP,14418.7
18,7600,extDP,1055.65
18,7600,MILP,2855.6
18,800,stdDP,14327.2
18,800,extDP,964.764
18,800,MILP,2417.36
18,8000,stdDP,13907.5
18,8000,extDP,909.545
18,8000,MILP,2319.57
18,8400,stdDP,13900.1
18,8400,extDP,883.483
18,8400,MILP,2350.36
18,8800,stdDP,13956.3
18,8800,extDP,976.564
18,8800,MILP,2390.76
18,9200,stdDP,14175
18,9200,extDP,962.748
18,9200,MILP,3009.51
18,9600,stdDP,13949.9
18,9600,extDP,855.998
18,9600,MILP,2963.91
19,0,stdDP,16012.3
19,0,extDP,2931.57
19,0,MILP,3391.08
19,1200,stdDP,16086.4
19,1200,extDP,3152.02
19,1200,MILP,2751.26
19,1600,stdDP,16056.4
19,1600,extDP,2950.51
19,1600,MILP,2647.02
19,2000,stdDP,16469.4
19,2000,extDP,3129.86
19,2000,MILP,4104.17
19,2400,stdDP,16184.6
19,2400,extDP,3369.99
19,2400,MILP,2709.69
19,2800,stdDP,16176.8
19,2800,extDP,3098.91
19,2800,MILP,4436.44
19,3200,stdDP,16074.7
19,3200,extDP,3017.05
19,3200,MILP,3104.02
19,3600,stdDP,16089.5
19,3600,extDP,2949.18
19,3600,MILP,2645.75
19,400,stdDP,16278.2
19,400,extDP,3506.7
19,400,MILP,3520.59
19,4000,stdDP,17330.7
19,4000,extDP,3328.48
19,4000,MILP,2649.74
19,4400,stdDP,16190.3
19,4400,extDP,3012.77
19,4400,MILP,2621.46
19,4800,stdDP,16239.8
19,4800,extDP,2922.28
19,4800,MILP,3111.21
19,5200,stdDP,16542.3
19,5200,extDP,3650.49
19,5200,MILP,4380.03
19,5600,stdDP,16176.9
19,5600,extDP,3086.11
19,5600,MILP,3488.03
19,6000,stdDP,16375.4
19,6000,extDP,3200.75
19,6000,MILP,2754.13
19,6400,stdDP,16775.2
19,6400,extDP,2992.12
19,6400,MILP,2707.38
19,6800,stdDP,16272.7
19,6800,extDP,3118.06
19,6800,MILP,2671.19
19,7200,stdDP,16311.7
19,7200,extDP,2969.42
19,7200,MILP,2714.57
19,7600,stdDP,16326.1
19,7600,extDP,2963.11
19,7600,MILP,2691.99
19,800,stdDP,16202.4
19,800,extDP,3045.39
19,800,MILP,2694.25
19,8000,stdDP,16708.8
19,8000,extDP,3112.34
19,8000,MILP,3020.33
19,8400,stdDP,18637.5
19,8400,extDP,3230.03
19,8400,MILP,2927.59
19,8800,stdDP,16142.7
19,8800,extDP,2968.9
19,8800,MILP,2763.77
19,9200,stdDP,16035.5
19,9200,extDP,3039.6
19,9200,MILP,2753.97
19,9600,stdDP,17782.3
19,9600,extDP,3910.29
19,9600,MILP,4443.47
2,0,stdDP,16371.2
2,0,extDP,8575.43
2,0,MILP,3248.45
2,1200,stdDP,17048.1
2,1200,extDP,5025.44
2,1200,MILP,3266.6
2,1600,stdDP,16740.6
2,1600,extDP,4625.3
2,1600,MILP,3270.77
2,2000,stdDP,16591
2,2000,extDP,4714.8
2,2000,MILP,3276.64
2,2400,stdDP,17152.2
2,2400,extDP,4847.66
2,2400,MILP,3287.81
2,2800,stdDP,16995.3
2,2800,extDP,4936.97
2,2800,MILP,3337.31
2,3200,stdDP,17150.1
2,3200,extDP,4850.5
2,3200,MILP,3541.69
2,3600,stdDP,17049
2,3600,extDP,5119.99
2,3600,MILP,5542.15
2,400,stdDP,16985.2
2,400,extDP,4848.62
2,400,MILP,3400.53
2,4000,stdDP,17026.7
2,4000,extDP,4773.88
2,4000,MILP,4494.76
2,4400,stdDP,17213.7
2,4400,extDP,4832.14
2,4400,MILP,4098.21
2,4800,stdDP,18831.5
2,4800,extDP,5500.89
2,4800,MILP,3443.71
2,5200,stdDP,16932.7
2,5200,extDP,4777.53
2,5200,MILP,3590.3
2,5600,stdDP,20805.4
2,5600,extDP,5505.82
2,5600,MILP,3547.39
2,6000,stdDP,30174
2,6000,extDP,5171.45
2,6000,MILP,3445.03
2,6400,stdDP,17843.9
2,6400,extDP,5225.97
2,6400,MILP,4147.09
2,6800,stdDP,19721.5
2,6800,extDP,5075.2
2,6800,MILP,3599.04
2,7200,stdDP,18651
2,7200,extDP,5722.22
2,7200,MILP,3597.3
2,7600,stdDP,30529.9
2,7600,extDP,6090.55
2,7600,MILP,3696.16
2,800,stdDP,18936.2
2,800,extDP,6186.41
2,800,MILP,6014.06
2,8000,stdDP,44229.1
2,8000,extDP,12046.3
2,8000,MILP,3423.5
2,8400,stdDP,17801.9
2,8400,extDP,5114.14
2,8400,MILP,3702.86
