unit,iter,solver,time_us
14,7800,MILP,703.394
14,8100,stdDP,206.147
14,8100,extDP,282.382
14,8100,MILP,584.646
14,8400,stdDP,207.704
14,8400,extDP,259.087
14,8400,MILP,469.832
14,8700,stdDP,193.014
14,8700,extDP,230.132
14,8700,MILP,446.673
14,900,stdDP,192.904
14,900,extDP,358.905
14,900,MILP,724.719
14,9000,stdDP,247.382
14,9000,extDP,268.704
14,9000,MILP,582.059
14,9300,stdDP,197.552
14,9300,extDP,272.391
14,9300,MILP,519.267
14,9600,stdDP,356.817
14,9600,extDP,216.805
14,9600,MILP,511.288
14,9900,stdDP,245.551
14,9900,extDP,405.007
14,9900,MILP,628.393
15,0,stdDP,379.72
15,0,extDP,80.759
15,0,MILP,494.309
15,1200,stdDP,436.29
15,1200,extDP,57.334
15,1200,MILP,506.409
15,1500,stdDP,435.35
15,1500,extDP,93.22
15,1500,MILP,660.868
15,1800,stdDP,262.157
15,1800,extDP,63.124
15,1800,MILP,628.093
15,2100,stdDP,328.977
15,2100,extDP,55.334
15,2100,MILP,429.73
15,2400,stdDP,256.126
15,2400,extDP,107.997
15,2400,MILP,400.365
15,2700,stdDP,408.188
15,2700,extDP,55.363
15,2700,MILP,583.709
15,300,stdDP,427.822
15,300,extDP,56.858
15,300,MILP,575.433
15,3000,stdDP,245.478
15,3000,extDP,108.971
15,3000,MILP,386.957
15,3300,stdDP,408.971
15,3300,extDP,54.927
15,3300,MILP,412.424
15,3600,stdDP,247.318
15,3600,extDP,55.291
15,3600,MILP,486.138
15,3900,stdDP,440.288
15,3900,extDP,95.296
15,3900,MILP,499.163
15,4200,stdDP,230.264
15,4200,extDP,107.011
15,4200,MILP,426.36
15,4500,stdDP,288.018
15,4500,extDP,101.734
15,4500,MILP,481.316
15,4800,stdDP,416.504
15,4800,extDP,55.077
15,4800,MILP,456.59
15,5100,stdDP,229.399
15,5100,extDP,73.941
15,5100,MILP,386.186
15,5400,stdDP,242.693
15,5400,extDP,55.272
15,5400,MILP,410.154
15,5700,stdDP,236.31
15,5700,extDP,56.907
15,5700,MILP,403.07
15,600,stdDP,345.406
15,600,extDP,119.691
15,600,MILP,403.48
15,6000,stdDP,271.862
15,6000,extDP,55.219
15,6000,MILP,371.244
15,6300,stdDP,232.1
15,6300,extDP,54.599
15,6300,MILP,385.095
15,6600,stdDP,241.166
15,6600,extDP,54.774
15,6600,MILP,369.542
15,6900,stdDP,234.566
15,6900,extDP,55.079
15,6900,MILP,377.024
15,7200,stdDP,233.364
15,7200,extDP,90.305
15,7200,MILP,403.844
15,7500,stdDP,248.163
15,7500,extDP,76.148
15,7500,MILP,437.752
15,7800,stdDP,429.215
15,7800,extDP,55.056
15,7800,MILP,410.82
15,8100,stdDP,229.504
15,8100,extDP,96.603
15,8100,MILP,546.367
15,8400,stdDP,415.012
15,8400,extDP,59.465
15,8400,MILP,570.298
15,8700,stdDP,443.694
15,8700,extDP,63.554
15,8700,MILP,690.864
15,900,stdDP,499.484
15,900,extDP,130.377
15,900,MILP,642.638
15,9000,stdDP,465.931
15,9000,extDP,107.877
15,9000,MILP,644.471
15,9300,stdDP,509.963
15,9300,extDP,109.817
15,9300,MILP,682.1
15,9600,stdDP,521.349
15,9600,extDP,137.494
15,9600,MILP,506.342
15,9900,stdDP,438.606
15,9900,extDP,60.363
15,9900,MILP,588.533
16,0,stdDP,288.083
16,0,extDP,1118.96
16,0,MILP,681.739
16,1200,stdDP,337.609
16,1200,extDP,1535.8
16,1200,MILP,1117.68
16,1500,stdDP,390.09
16,1500,extDP,1275.49
16,1500,MILP,1247.16
16,1800,stdDP,476.397
16,1800,extDP,1726.85
16,1800,MILP,1263.08
16,2100,stdDP,376.401
16,2100,extDP,1797.84
16,2100,MILP,1930.22
16,2400,stdDP,476.524
16,2400,extDP,1711.88
16,2400,MILP,1407.85
16,2700,stdDP,421.721
16,2700,extDP,1547.62
16,2700,MILP,1489.14
16,300,stdDP,473.141
16,300,extDP,1703.65
16,300,MILP,1538.98
16,3000,stdDP,506.173
16,3000,extDP,1662.62
16,3000,MILP,1633.05
16,3300,stdDP,549.596
16,3300,extDP,1499.83
16,3300,MILP,1149.63
16,3600,stdDP,375.088
16,3600,extDP,1241.96
16,3600,MILP,1130.42
16,3900,stdDP,351.295
16,3900,extDP,1243.07
16,3900,MILP,1021.11
16,4200,stdDP,316.082
16,4200,extDP,1235.46
16,4200,MILP,1123.83
16,4500,stdDP,331.502
16,4500,extDP,1169.05
16,4500,MILP,1088.34
16,4800,stdDP,334.992
16,4800,extDP,1261.21
16,4800,MILP,1115.4
16,5100,stdDP,376.017
16,5100,extDP,1219.41
16,5100,MILP,1103.04
16,5400,stdDP,315.408
16,5400,extDP,1167.81
16,5400,MILP,1105.05
16,5700,stdDP,337.349
16,5700,extDP,1225.21
16,5700,MILP,1084.67
16,600,stdDP,320.865
16,600,extDP,1077.87
16,600,MILP,1040.06
16,6000,stdDP,321.624
16,6000,extDP,1083.64
16,6000,MILP,974.186
16,6300,stdDP,304.549
16,6300,extDP,1057.48
16,6300,MILP,966.935
16,6600,stdDP,311.939
16,6600,extDP,1224.83
16,6600,MILP,1083.01
16,6900,stdDP,330.924
16,6900,extDP,1227.82
16,6900,MILP,979.078
16,7200,stdDP,309.29
16,7200,extDP,1078.08
16,7200,MILP,957.982
16,7500,stdDP,309.196
16,7500,extDP,1130.02
16,7500,MILP,1110.96
16,7800,stdDP,347.819
16,7800,extDP,1173.88
16,7800,MILP,1063.61
16,8100,stdDP,336.914
16,8100,extDP,1250.15
16,8100,MILP,1102.11
16,8400,stdDP,366.774
16,8400,extDP,1284.17
16,8400,MILP,1097.66
16,8700,stdDP,321.135
16,8700,extDP,1236.42
16,8700,MILP,1121.06
16,900,stdDP,360.649
16,900,extDP,1206.03
16,900,MILP,1096.89
16,9000,stdDP,343.72
16,9000,extDP,794.626
16,9000,MILP,977.27
16,9300,stdDP,188.856
16,9300,extDP,913.396
16,9300,MILP,1053.17
16,9600,stdDP,197.098
16,9600,extDP,842.972
16,9600,MILP,1007.32
16,9900,stdDP,193.532
16,9900,extDP,1517.71
16,9900,MILP,1140.46
17,0,stdDP,506.969
17,0,extDP,3377.82
17,0,MILP,1124.56
17,1200,stdDP,456.155
17,1200,extDP,1556.98
17,1200,MILP,991.869
17,1500,stdDP,395.435
17,1500,extDP,1424.48
17,1500,MILP,1028.01
17,1800,stdDP,458.092
17,1800,extDP,1589.74
17,1800,MILP,1164.39
17,2100,stdDP,455.135
17,2100,extDP,1778.7
17,2100,MILP,756.555
17,2400,stdDP,272.198
17,2400,extDP,1103.9
17,2400,MILP,1028.36
17,2700,stdDP,228.279
17,2700,extDP,2261.96
17,2700,MILP,1849.05
17,300,stdDP,657.314
17,300,extDP,3122.31
17,300,MILP,1525.92
17,3000,stdDP,622.564
17,3000,extDP,2186.41
17,3000,MILP,1386.29
17,3300,stdDP,609.314
17,3300,extDP,2096.74
17,3300,MILP,1453.66
17,3600,stdDP,632.78
17,3600,extDP,2297.05
17,3600,MILP,1488.76
17,3900,stdDP,628.684
17,3900,extDP,2324.35
17,3900,MILP,1567.37
17,4200,stdDP,955.031
17,4200,extDP,2335.27
17,4200,MILP,1749.02
17,4500,stdDP,454.866
17,4500,extDP,4641.43
17,4500,MILP,1461
17,4800,stdDP,244.314
17,4800,extDP,1362.48
17,4800,MILP,863.131
17,5100,stdDP,259.164
17,5100,extDP,1553.82
17,5100,MILP,935.715
17,5400,stdDP,408.977
17,5400,extDP,1072.57
17,5400,MILP,910.303
17,5700,stdDP,379.895
17,5700,extDP,1538.53
17,5700,MILP,1021.39
17,600,stdDP,422.134
17,600,extDP,1481.93
17,600,MILP,748.223
17,6000,stdDP,211.324
17,6000,extDP,825.338
17,6000,MILP,616.117
17,6300,stdDP,206.144
17,6300,extDP,832.788
17,6300,MILP,635.282
17,6600,stdDP,372.768
17,6600,extDP,1102.22
17,6600,MILP,759.743
17,6900,stdDP,375.384
17,6900,extDP,1386.75
17,6900,MILP,935.763
17,7200,stdDP,217.869
17,7200,extDP,1192.73
17,7200,MILP,1009.88
17,7500,stdDP,469.277
17,7500,extDP,1725.53
17,7500,MILP,1073.23
17,7800,stdDP,421.683
17,7800,extDP,1481.07
17,7800,MILP,1026.44
17,8100,stdDP,413.123
17,8100,extDP,2438.61
17,8100,MILP,1505.35
17,8400,stdDP,637.326
17,8400,extDP,2468.04
17,8400,MILP,1411.94
17,8700,stdDP,700.821
17,8700,extDP,1612.29
17,8700,MILP,1072.62
17,900,stdDP,570.04
17,900,extDP,1591.42
17,900,MILP,1064.6
17,9000,stdDP,425.897
17,9000,extDP,1541.52
17,9000,MILP,1115.57
17,9300,stdDP,446.868
17,9300,extDP,1062.85
17,9300,MILP,698.197
17,9600,stdDP,275.787
17,9600,extDP,1011.9
17,9600,MILP,650.001
17,9900,stdDP,390.13
17,9900,extDP,1017.96
17,9900,MILP,1088.05
18,0,stdDP,431.917
18,0,extDP,270.676
18,0,MILP,753.096
18,1200,stdDP,446.574
18,1200,extDP,406.011
18,1200,MILP,893.698
18,1500,stdDP,438.636
18,1500,extDP,413.542
18,1500,MILP,734.627
18,1800,stdDP,465.926
18,1800,extDP,395.681
18,1800,MILP,910.338
18,2100,stdDP,494.041
18,2100,extDP,377.172
18,2100,MILP,817.476
18,2400,stdDP,485.837
18,2400,extDP,383.277
