unit,iter,solver,time_us
11,4500,stdDP,265812
11,4500,parDP,157700
11,4500,extDP,3130.53
11,4500,MILP,9992.76
11,4800,stdDP,268868
11,4800,parDP,168170
11,4800,extDP,2762.54
11,4800,MILP,9872.19
11,5100,stdDP,265765
11,5100,parDP,150913
11,5100,extDP,2302.73
11,5100,MILP,9997.7
11,5400,stdDP,268166
11,5400,parDP,153267
11,5400,extDP,4981.42
11,5400,MILP,11282.8
11,5700,stdDP,269785
11,5700,parDP,158490
11,5700,extDP,2352.72
11,5700,MILP,10945.2
11,600,stdDP,267333
11,600,parDP,148924
11,600,extDP,2414.35
11,600,MILP,10178.8
11,6000,stdDP,268823
11,6000,parDP,153618
11,6000,extDP,2550.51
11,6000,MILP,9665.8
11,6300,stdDP,266213
11,6300,parDP,153355
11,6300,extDP,2499.93
11,6300,MILP,10251.6
11,6600,stdDP,269628
11,6600,parDP,149519
11,6600,extDP,2372.08
11,6600,MILP,9978.68
11,6900,stdDP,270112
11,6900,parDP,157772
11,6900,extDP,2195.31
11,6900,MILP,10242.6
11,7200,stdDP,267203
11,7200,parDP,161311
11,7200,extDP,2410.41
11,7200,MILP,9840.16
11,7500,stdDP,268823
11,7500,parDP,153644
11,7500,extDP,2334.18
11,7500,MILP,9870.06
11,7800,stdDP,266878
11,7800,parDP,156099
11,7800,extDP,2161.47
11,7800,MILP,9919.57
11,8100,stdDP,265076
11,8100,parDP,155583
11,8100,extDP,2425.66
11,8100,MILP,10228.5
11,8400,stdDP,268295
11,8400,parDP,152281
11,8400,extDP,2432.03
11,8400,MILP,10022.2
11,8700,stdDP,266416
11,8700,parDP,148459
11,8700,extDP,2359.57
11,8700,MILP,9877.21
11,900,stdDP,267157
11,900,parDP,150103
11,900,extDP,2618.29
11,900,MILP,10835.8
11,9000,stdDP,296262
11,9000,parDP,155582
11,9000,extDP,2322.28
11,9000,MILP,10024.6
11,9300,stdDP,263490
11,9300,parDP,149339
11,9300,extDP,2276.34
11,9300,MILP,10006.3
11,9600,stdDP,270765
11,9600,parDP,162088
11,9600,extDP,2344.11
11,9600,MILP,9771.15
11,9900,stdDP,273769
11,9900,parDP,163125
11,9900,extDP,2429.23
11,9900,MILP,9858.67
12,1200,stdDP,440884
12,1200,parDP,222342
12,1200,extDP,47623.3
12,1200,MILP,18705
12,1500,stdDP,441064
